0.21327,0.01342,0.11585,2.54835,11.11485,0.09520,0.42815,0.33485,0.10375,0.01493,0.00576,0.00182,0.00780,0.00420,0.00353,0.82456,0.14685,0.01075,0.01784
0.29619,0.03006,0.17337,1.08450,1.01571,0.07780,0.26125,0.26587,0.16610,0.09820,0.06045,0.03546,0.02240,0.00811,0.00436,0.71864,0.22844,0.04284,0.01007
0.33343,0.01734,0.13169,0.66285,0.38938,0.01160,0.13543,0.29896,0.28132,0.15842,0.07432,0.02982,0.00863,0.00139,0.00010,0.69061,0.26436,0.03886,0.00617
0.39839,0.01667,0.12912,0.32751,-0.00268,0.00333,0.04683,0.18287,0.29442,0.26093,0.14239,0.05340,0.01357,0.00201,0.00025,0.67896,0.27822,0.03961,0.00321
0.35755,0.01652,0.12853,0.47667,0.25903,0.00807,0.09081,0.25248,0.30296,0.21100,0.09183,0.03256,0.00845,0.00160,0.00024,0.68840,0.26797,0.03892,0.00471
0.37935,0.01627,0.12754,0.39433,0.17139,0.00466,0.06218,0.21271,0.31060,0.24143,0.11637,0.03915,0.01091,0.00179,0.00020,0.68480,0.27144,0.03947,0.00429
0.23511,0.02151,0.14667,1.10082,0.67120,0.14585,0.38734,0.19985,0.10838,0.08589,0.05456,0.01231,0.00450,0.00129,0.00003,0.72197,0.22252,0.04853,0.00698
0.42046,0.04686,0.21647,-0.18432,-0.97347,0.09429,0.13950,0.07480,0.09531,0.17643,0.20203,0.12963,0.06551,0.02050,0.00200,0.59871,0.39314,0.00815,0.00000
0.38657,0.03608,0.18996,0.18784,-0.66720,0.07097,0.12486,0.16718,0.17456,0.17055,0.13730,0.09589,0.04639,0.01072,0.00157,0.63660,0.33900,0.02413,0.00027
0.56603,0.02393,0.15470,-0.19676,-0.87975,0.00008,0.00358,0.03387,0.14019,0.19142,0.15186,0.24926,0.19335,0.03212,0.00426,0.62486,0.35201,0.02305,0.00008
0.56724,0.02096,0.14476,-0.43900,0.04056,0.00114,0.00951,0.04242,0.07962,0.15700,0.26300,0.27290,0.13822,0.03322,0.00297,0.69641,0.25601,0.04485,0.00273
0.56503,0.02691,0.16403,-0.79399,1.04281,0.01206,0.02682,0.03353,0.05764,0.18379,0.21452,0.28079,0.14237,0.04406,0.00442,0.71482,0.22971,0.04341,0.01206
0.39233,0.02876,0.16958,-0.00587,-0.19694,0.03721,0.13984,0.13655,0.09727,0.34424,0.16407,0.05209,0.01679,0.00813,0.00381,0.66459,0.30235,0.02925,0.00381
0.40474,0.02031,0.14251,0.31878,-0.30147,0.00370,0.05828,0.19095,0.26136,0.23078,0.15642,0.07289,0.02210,0.00326,0.00025,0.66301,0.29960,0.03582,0.00157
0.68927,0.02757,0.16606,-1.07229,2.55948,0.01384,0.00000,0.00000,0.00000,0.09670,0.23192,0.00000,0.30708,0.23475,0.11572,0.77374,0.21242,0.00000,0.01384
0.20411,0.01045,0.10224,2.45440,13.48579,0.10234,0.44001,0.33704,0.09514,0.01047,0.00827,0.00011,0.00060,0.00186,0.00417,0.78555,0.19059,0.01008,0.01379
0.64903,0.01833,0.13539,-0.73813,1.45789,0.00388,0.00229,0.00259,0.03607,0.08881,0.19498,0.29597,0.25453,0.10781,0.01308,0.69692,0.26378,0.03129,0.00801
0.35077,0.03377,0.18376,0.05234,-0.40878,0.11401,0.16601,0.09159,0.07335,0.38235,0.10507,0.04210,0.01431,0.00739,0.00382,0.63566,0.34287,0.01765,0.00382
0.36744,0.03938,0.19844,0.48065,-0.24531,0.07285,0.14801,0.19762,0.16175,0.17476,0.11782,0.06980,0.02643,0.02512,0.00585,0.66427,0.29243,0.04069,0.00261
0.34451,0.02564,0.16011,0.44327,0.06163,0.04318,0.17150,0.18914,0.23847,0.20656,0.08367,0.04502,0.01553,0.00524,0.00169,0.66837,0.29566,0.02983,0.00613
0.34451,0.02564,0.16011,0.44327,0.06163,0.04318,0.17150,0.18914,0.23847,0.20656,0.08367,0.04502,0.01553,0.00524,0.00169,0.66837,0.29566,0.02983,0.00613
0.38036,0.02768,0.16639,0.16435,-0.49854,0.02891,0.14454,0.16506,0.19161,0.22215,0.15904,0.06036,0.02041,0.00739,0.00053,0.64083,0.33131,0.02696,0.00090
0.42401,0.03321,0.18224,0.23772,-0.57745,0.01841,0.09823,0.16166,0.19344,0.19290,0.14423,0.11551,0.05575,0.01644,0.00342,0.63784,0.33407,0.02768,0.00041
0.62251,0.02369,0.15392,-0.62096,0.46794,0.00202,0.00788,0.03172,0.04101,0.11091,0.19778,0.28889,0.21879,0.08646,0.01455,0.71394,0.23232,0.04727,0.00646
0.51228,0.02083,0.14432,-0.03931,-0.13687,0.00182,0.01394,0.05960,0.13939,0.25354,0.24828,0.18848,0.07495,0.01717,0.00283,0.67333,0.28545,0.03960,0.00162
0.52053,0.02170,0.14732,-0.08649,-0.02994,0.00343,0.01576,0.04687,0.14545,0.22909,0.25980,0.19071,0.08182,0.02364,0.00343,0.68343,0.27051,0.04323,0.00283
0.50466,0.02015,0.14195,-0.02658,-0.10607,0.00202,0.01596,0.05253,0.16222,0.25434,0.25455,0.17273,0.07091,0.01253,0.00222,0.67192,0.28384,0.04242,0.00182
0.45800,0.02554,0.15982,0.00290,-0.30131,0.01030,0.04404,0.11111,0.20121,0.22909,0.20747,0.13152,0.05313,0.01071,0.00141,0.67212,0.28667,0.04040,0.00081
0.51067,0.01699,0.13035,-0.05328,-0.15545,0.00039,0.00819,0.04755,0.14496,0.26230,0.28514,0.17844,0.06246,0.00980,0.00077,0.67402,0.28302,0.04138,0.00157
0.51831,0.01875,0.13691,-0.06363,-0.07665,0.00173,0.00826,0.04819,0.13831,0.24517,0.27923,0.18696,0.07480,0.01574,0.00161,0.67798,0.27827,0.04087,0.00289
0.53691,0.01457,0.12070,-0.04357,0.02937,0.00026,0.00286,0.02352,0.10262,0.24842,0.31878,0.21719,0.07329,0.01163,0.00145,0.68280,0.27168,0.04247,0.00305
0.47860,0.01977,0.14061,-0.07823,-0.29971,0.00199,0.02297,0.08508,0.18288,0.25353,0.25330,0.14586,0.04733,0.00668,0.00039,0.67033,0.28797,0.04103,0.00067
0.50857,0.01482,0.12174,-0.06577,-0.09327,0.00022,0.00577,0.04046,0.14075,0.28015,0.30330,0.17251,0.05025,0.00628,0.00029,0.67982,0.27529,0.04290,0.00199
0.53464,0.01329,0.11526,-0.03599,-0.04727,0.00012,0.00168,0.02003,0.10076,0.25825,0.32981,0.21442,0.06552,0.00880,0.00060,0.68069,0.27449,0.04247,0.00235
0.50289,0.01495,0.12229,-0.03602,-0.01231,0.00054,0.00680,0.04230,0.14857,0.29125,0.29648,0.16111,0.04597,0.00665,0.00034,0.68259,0.27139,0.04352,0.00250
0.47796,0.01990,0.14106,-0.06134,-0.25579,0.00213,0.02362,0.08623,0.17819,0.26087,0.25092,0.14351,0.04614,0.00778,0.00062,0.67038,0.28671,0.04216,0.00075
0.48102,0.01767,0.13292,-0.03314,-0.18474,0.00081,0.01515,0.07737,0.18364,0.27172,0.26303,0.14061,0.04242,0.00465,0.00061,0.67778,0.28040,0.04040,0.00141
0.49038,0.02040,0.14283,-0.01092,0.01184,0.00343,0.01778,0.07111,0.16687,0.26788,0.25232,0.14990,0.05798,0.01051,0.00222,0.67960,0.27596,0.04162,0.00283
0.48113,0.02213,0.14876,-0.05917,-0.01031,0.00586,0.02566,0.08222,0.17616,0.25253,0.24808,0.14162,0.05313,0.01273,0.00202,0.68828,0.26465,0.04525,0.00182
0.43831,0.02478,0.15743,0.06297,-0.29552,0.00970,0.06061,0.12687,0.21091,0.23596,0.19879,0.11010,0.03677,0.00869,0.00162,0.67010,0.28990,0.03859,0.00141
0.48242,0.01741,0.13193,0.01485,-0.10367,0.00084,0.01545,0.06769,0.18313,0.28723,0.25783,0.13738,0.04286,0.00707,0.00051,0.67881,0.27573,0.04373,0.00173
0.47502,0.01462,0.12092,-0.06997,-0.02508,0.00135,0.01160,0.06361,0.19020,0.30969,0.27316,0.12135,0.02638,0.00257,0.00010,0.68251,0.27287,0.04218,0.00244
0.54613,0.01635,0.12785,-0.05885,-0.05216,0.00032,0.00395,0.02387,0.10124,0.22892,0.30018,0.22721,0.09320,0.01934,0.00177,0.67984,0.27666,0.04109,0.00241
0.41261,0.02172,0.14736,0.05699,-0.29827,0.01221,0.06625,0.15499,0.23415,0.24778,0.18127,0.07900,0.02053,0.00344,0.00039,0.66856,0.29131,0.03891,0.00122
0.46959,0.01440,0.11999,-0.03627,-0.12965,0.00057,0.01211,0.06882,0.20042,0.31473,0.26259,0.11512,0.02362,0.00196,0.00007,0.67779,0.27742,0.04315,0.00164
0.52043,0.01183,0.10877,-0.05325,-0.01505,0.00010,0.00171,0.02067,0.11273,0.28615,0.34459,0.18637,0.04334,0.00413,0.00021,0.68188,0.27315,0.04238,0.00259
0.49291,0.01360,0.11660,-0.04612,-0.00532,0.00043,0.00636,0.04313,0.16184,0.30927,0.29966,0.14305,0.03257,0.00348,0.00021,0.68240,0.27269,0.04209,0.00282
0.40176,0.02008,0.14171,0.08775,-0.30385,0.01043,0.06948,0.16893,0.24859,0.25110,0.16811,0.06581,0.01521,0.00216,0.00017,0.66709,0.29274,0.03897,0.00119
0.53072,0.02167,0.14721,-0.09946,-0.10340,0.00242,0.01192,0.04667,0.12687,0.22040,0.26687,0.19818,0.09737,0.02586,0.00343,0.67596,0.28020,0.04182,0.00202
0.49456,0.01996,0.14127,-0.04611,-0.03980,0.00343,0.01475,0.06626,0.16768,0.26364,0.25778,0.15394,0.05859,0.01232,0.00162,0.67717,0.27859,0.04162,0.00263
0.50998,0.01691,0.13003,0.02419,-0.00821,0.00040,0.00747,0.04566,0.14545,0.27333,0.28444,0.16949,0.06061,0.01172,0.00141,0.67838,0.27798,0.04101,0.00263
0.37989,0.02724,0.16504,0.31637,-0.29151,0.02929,0.11010,0.20162,0.23030,0.19273,0.12869,0.07515,0.02505,0.00566,0.00141,0.66182,0.30202,0.03394,0.00222
0.51470,0.01942,0.13935,0.00374,-0.16753,0.00064,0.01009,0.05189,0.14471,0.25202,0.26644,0.18120,0.07316,0.01751,0.00235,0.67483,0.28058,0.04318,0.00141
0.50128,0.01769,0.13300,-0.01624,0.00490,0.00151,0.01128,0.05134,0.15701,0.27637,0.27418,0.16029,0.05651,0.01009,0.00141,0.68405,0.26949,0.04341,0.00305
0.52299,0.01441,0.12003,-0.02183,0.05012,0.00042,0.00331,0.02843,0.11910,0.27203,0.31711,0.18940,0.05969,0.00967,0.00084,0.68485,0.26994,0.04228,0.00292
0.41071,0.02488,0.15774,0.19918,-0.40270,0.01112,0.08305,0.16835,0.22371,0.22352,0.16398,0.08935,0.02959,0.00655,0.00077,0.65732,0.30802,0.03351,0.00116
0.45640,0.01512,0.12295,-0.01686,-0.13472,0.00103,0.01714,0.08729,0.21795,0.31120,0.24318,0.10023,0.01983,0.00209,0.00006,0.67707,0.27924,0.04184,0.00185
0.53250,0.01388,0.11783,-0.02605,-0.03049,0.00010,0.00211,0.02289,0.10582,0.25954,0.32379,0.20910,0.06585,0.00992,0.00087,0.68223,0.27283,0.04240,0.00253
0.51710,0.01159,0.10765,-0.05078,-0.02071,0.00007,0.00172,0.02152,0.11627,0.29418,0.34415,0.17892,0.03957,0.00348,0.00013,0.68038,0.27416,0.04297,0.00249
0.38797,0.02262,0.15040,0.18432,-0.37430,0.01518,0.09760,0.18637,0.23792,0.22823,0.14932,0.06446,0.01772,0.00294,0.00024,0.65874,0.30638,0.03347,0.00140
0.44674,0.02295,0.15148,0.19577,-0.07894,0.00525,0.03919,0.12364,0.21899,0.26788,0.19030,0.09616,0.04444,0.01273,0.00141,0.68222,0.26869,0.04768,0.00141
0.45816,0.01785,0.13359,0.03327,0.08814,0.00303,0.02566,0.08808,0.21253,0.29919,0.23152,0.10182,0.03293,0.00404,0.00121,0.68727,0.26586,0.04404,0.00283
0.50512,0.01901,0.13786,0.01319,0.04493,0.00182,0.01152,0.05152,0.15717,0.26263,0.27071,0.16788,0.05899,0.01616,0.00162,0.69030,0.25980,0.04707,0.00283
0.35749,0.03289,0.18135,0.50944,-0.19123,0.05576,0.16162,0.20384,0.19717,0.16606,0.10889,0.06101,0.03152,0.01172,0.00242,0.66101,0.30182,0.03475,0.00242
0.45920,0.02076,0.14408,0.10699,-0.08851,0.00350,0.02959,0.10265,0.20916,0.27126,0.21806,0.11624,0.03888,0.00903,0.00164,0.67852,0.27611,0.04324,0.00212
0.45669,0.01592,0.12619,0.04037,-0.00112,0.00196,0.01786,0.08671,0.22291,0.30535,0.23737,0.10005,0.02400,0.00344,0.00035,0.68324,0.27174,0.04228,0.00273
0.50184,0.01550,0.12450,-0.00254,-0.05550,0.00051,0.00636,0.04549,0.15505,0.28742,0.28835,0.16064,0.04803,0.00765,0.00048,0.68003,0.27486,0.04263,0.00247
0.35631,0.02930,0.17117,0.43774,-0.34759,0.04048,0.16360,0.21141,0.20745,0.16697,0.11589,0.06300,0.02329,0.00691,0.00100,0.65330,0.31441,0.03023,0.00206
0.43776,0.01698,0.13029,0.14943,-0.07363,0.00212,0.02754,0.11642,0.24996,0.29270,0.20119,0.08396,0.02215,0.00386,0.00012,0.67914,0.27582,0.04273,0.00231
0.51956,0.01587,0.12599,-0.01839,-0.06647,0.00037,0.00499,0.03598,0.13154,0.26333,0.30119,0.18648,0.06399,0.01123,0.00090,0.67966,0.27509,0.04308,0.00217
0.51415,0.01526,0.12352,-0.01415,-0.01383,0.00047,0.00526,0.03643,0.13630,0.27506,0.30237,0.17816,0.05612,0.00906,0.00077,0.68224,0.27170,0.04341,0.00265
0.33189,0.02393,0.15468,0.43070,-0.25681,0.04482,0.17849,0.23403,0.21901,0.17305,0.09865,0.03796,0.01125,0.00252,0.00023,0.65489,0.31346,0.02870,0.00296
0.49102,0.01846,0.13588,-0.04154,-0.02409,0.00182,0.01495,0.06788,0.16202,0.27111,0.26990,0.15556,0.04586,0.01010,0.00081,0.68222,0.27091,0.04465,0.00222
0.49562,0.02950,0.17176,0.09139,-0.22850,0.00828,0.03172,0.09232,0.16384,0.21939,0.21879,0.14061,0.08141,0.03475,0.00889,0.67879,0.27899,0.04222,0.00000
0.55978,0.01765,0.13285,-0.01809,-0.13684,0.00020,0.00202,0.02202,0.09051,0.21556,0.28707,0.23131,0.11838,0.02929,0.00364,0.67333,0.28424,0.04020,0.00222
0.52753,0.01726,0.13139,-0.02678,-0.00142,0.00040,0.00707,0.03333,0.12162,0.25192,0.28687,0.20828,0.07253,0.01576,0.00222,0.68929,0.26808,0.04000,0.00263
0.49235,0.01701,0.13041,-0.03933,-0.01146,0.00145,0.01166,0.05854,0.16761,0.27881,0.27711,0.15187,0.04414,0.00794,0.00087,0.68251,0.27280,0.04183,0.00286
0.43795,0.02065,0.14372,0.15095,-0.17782,0.00437,0.04087,0.12787,0.23309,0.26641,0.19142,0.09722,0.03161,0.00655,0.00058,0.67489,0.28154,0.04212,0.00145
0.48683,0.01654,0.12860,0.05914,0.03468,0.00141,0.01044,0.05912,0.17790,0.29693,0.26461,0.13966,0.04138,0.00778,0.00077,0.68360,0.27055,0.04283,0.00302
0.51085,0.01503,0.12261,0.00090,-0.05083,0.00029,0.00517,0.03672,0.14288,0.28003,0.30227,0.17182,0.05166,0.00861,0.00055,0.67881,0.27672,0.04215,0.00231
0.50526,0.01122,0.10594,-0.02473,-0.01554,0.00008,0.00216,0.02438,0.13384,0.31982,0.33239,0.15529,0.02961,0.00233,0.00009,0.68146,0.27321,0.04277,0.00256
0.43051,0.01655,0.12866,0.07828,-0.17435,0.00236,0.03233,0.12527,0.25197,0.29238,0.19898,0.07816,0.01653,0.00190,0.00011,0.67356,0.28313,0.04202,0.00130
0.48571,0.01447,0.12028,0.00706,-0.03004,0.00054,0.00790,0.05271,0.17736,0.30799,0.28262,0.13275,0.03379,0.00406,0.00027,0.68163,0.27247,0.04337,0.00253
0.49427,0.01334,0.11549,-0.03142,-0.01636,0.00031,0.00548,0.04163,0.16059,0.31012,0.30111,0.14479,0.03231,0.00337,0.00026,0.68053,0.27454,0.04232,0.00261
0.45766,0.04650,0.21565,-0.21617,-0.81151,0.05935,0.12581,0.09290,0.04658,0.21755,0.23071,0.05445,0.13858,0.02942,0.00465,0.58852,0.40077,0.01071,0.00000
0.29025,0.02864,0.16924,0.45603,-0.62149,0.13725,0.23540,0.19433,0.11268,0.20087,0.08122,0.02698,0.00965,0.00158,0.00004,0.62902,0.34211,0.02698,0.00189
0.29025,0.02864,0.16924,0.45603,-0.62149,0.13725,0.23540,0.19433,0.11268,0.20087,0.08122,0.02698,0.00965,0.00158,0.00004,0.62902,0.34211,0.02698,0.00189
0.33606,0.02488,0.15772,0.43913,-0.16998,0.05034,0.16644,0.22544,0.23583,0.16021,0.10072,0.04539,0.01209,0.00291,0.00064,0.66547,0.29967,0.03163,0.00324
0.45542,0.02658,0.16304,-0.06482,-0.32911,0.01116,0.04465,0.10684,0.22327,0.18750,0.20613,0.15244,0.06132,0.00550,0.00118,0.65157,0.31384,0.03451,0.00008
0.45534,0.02642,0.16253,-0.09114,-0.30712,0.01249,0.04175,0.10305,0.22797,0.19038,0.20669,0.14943,0.06361,0.00416,0.00046,0.66378,0.30164,0.03447,0.00012
0.49168,0.03123,0.17672,-0.40267,-0.32954,0.01402,0.07669,0.07567,0.07894,0.24060,0.21711,0.19702,0.07776,0.01976,0.00244,0.66061,0.29581,0.04358,0.00000
0.56019,0.02148,0.14657,-0.27736,-0.10524,0.00106,0.00829,0.04060,0.09724,0.17246,0.26523,0.24628,0.12889,0.03558,0.00437,0.67774,0.27528,0.04518,0.00181
0.58056,0.02141,0.14633,-0.55834,0.41794,0.00226,0.01506,0.02679,0.06625,0.14013,0.26713,0.27275,0.16453,0.04142,0.00366,0.67818,0.27275,0.04232,0.00675
0.49972,0.02168,0.14725,-0.07176,-0.23982,0.00280,0.01759,0.07397,0.16313,0.22871,0.26070,0.16913,0.06517,0.01719,0.00160,0.67213,0.28509,0.04212,0.00067
0.40888,0.02785,0.16688,-0.18813,-0.63023,0.03793,0.10019,0.12891,0.17618,0.23632,0.19608,0.09817,0.02336,0.00274,0.00013,0.64459,0.32609,0.02919,0.00013
0.39039,0.05013,0.22389,0.31870,-0.95790,0.07615,0.19123,0.15051,0.10702,0.14022,0.13056,0.09235,0.07767,0.02720,0.00707,0.60984,0.36895,0.02121,0.00000
0.33840,0.03565,0.18881,0.20475,-0.77785,0.11986,0.18147,0.14484,0.13668,0.19262,0.15069,0.05358,0.01182,0.00636,0.00209,0.60790,0.37502,0.01511,0.00198
0.31142,0.03052,0.17471,0.18613,-0.65343,0.14889,0.18505,0.12578,0.16964,0.23660,0.09674,0.02641,0.00536,0.00407,0.00147,0.60965,0.37398,0.01261,0.00376
0.36898,0.02718,0.16488,1.04391,0.97185,0.00795,0.09799,0.29473,0.26743,0.14138,0.08448,0.05680,0.02318,0.02050,0.00556,0.72644,0.22280,0.04071,0.01006
0.36898,0.02718,0.16488,1.04391,0.97185,0.00795,0.09799,0.29473,0.26743,0.14138,0.08448,0.05680,0.02318,0.02050,0.00556,0.72644,0.22280,0.04071,0.01006
0.25633,0.01768,0.13298,1.31464,4.08116,0.10692,0.20912,0.38324,0.19834,0.05422,0.02439,0.01522,0.00133,0.00285,0.00439,0.75027,0.20804,0.02987,0.01182
0.29107,0.01959,0.13996,1.69769,4.44867,0.02420,0.22023,0.39036,0.21398,0.06714,0.05069,0.01560,0.00315,0.00646,0.00817,0.78217,0.16922,0.03119,0.01741
0.32316,0.02779,0.16671,1.60958,3.02427,0.02292,0.18499,0.31841,0.26949,0.09823,0.03505,0.01679,0.01693,0.02732,0.00986,0.79755,0.14048,0.03052,0.03145
0.33987,0.02267,0.15058,0.41490,-0.38934,0.03012,0.15903,0.25742,0.22228,0.16542,0.11032,0.04468,0.00928,0.00134,0.00010,0.65563,0.31192,0.03080,0.00165
0.62039,0.03567,0.18887,-1.15824,2.11533,0.03644,0.00000,0.00000,0.12234,0.00000,0.22521,0.27036,0.20588,0.10515,0.03462,0.70145,0.25908,0.00303,0.03644
0.53684,0.03342,0.18280,-0.65243,0.13502,0.02477,0.04424,0.05291,0.01756,0.27080,0.18063,0.18811,0.17061,0.04683,0.00355,0.69796,0.23967,0.06237,0.00000
0.22454,0.02750,0.16583,1.41676,1.90349,0.24186,0.30875,0.20583,0.12012,0.04311,0.02765,0.03128,0.01555,0.00538,0.00046,0.78248,0.15311,0.04739,0.01702
0.29947,0.02251,0.15002,1.75412,4.25869,0.02632,0.19891,0.37733,0.24193,0.07570,0.02648,0.01817,0.01615,0.01040,0.00862,0.79239,0.15419,0.02834,0.02508
0.29642,0.02166,0.14717,1.08321,1.59369,0.03579,0.25610,0.28383,0.21915,0.10443,0.06525,0.01948,0.00734,0.00583,0.00279,0.71322,0.24751,0.02726,0.01201
0.68520,0.01049,0.10242,-0.61730,0.67151,0.00001,0.00002,0.00116,0.01088,0.03871,0.13131,0.34265,0.35612,0.11540,0.00373,0.70342,0.25033,0.03821,0.00804
0.28064,0.02348,0.15323,1.90211,4.48200,0.03071,0.27368,0.39342,0.15045,0.08168,0.01677,0.01729,0.01432,0.01523,0.00645,0.81226,0.13329,0.02645,0.02800
0.59783,0.02159,0.14693,-0.52435,0.28033,0.00094,0.00353,0.03829,0.05432,0.12138,0.22481,0.28292,0.21016,0.05708,0.00656,0.70873,0.24195,0.04485,0.00447
0.22062,0.01462,0.12093,1.52112,5.05344,0.13908,0.35159,0.29928,0.14328,0.04696,0.00677,0.00572,0.00152,0.00443,0.00137,0.72530,0.24240,0.01896,0.01334
0.69254,0.02432,0.15595,-0.85127,1.88514,0.00787,0.00000,0.00000,0.00000,0.09449,0.23622,0.00000,0.31496,0.23622,0.11024,0.78740,0.20472,0.00000,0.00787
0.29632,0.02004,0.14156,1.15305,1.90249,0.03355,0.22472,0.32156,0.23867,0.08891,0.05416,0.02115,0.01165,0.00360,0.00202,0.73141,0.22118,0.03257,0.01485
0.45941,0.02830,0.16823,-0.03798,-0.67930,0.00903,0.05615,0.12727,0.18590,0.20125,0.18889,0.15582,0.06398,0.01120,0.00051,0.63863,0.33190,0.02943,0.00004
